,averageOccupancy,averageSpeed,dataRegion,month,paxKms,routeLength,routeUid,vehicleKms,vehicleTrips,vehicleUid,year,Unnamed: 11,Unnamed: 12,CURRENT PLATE,Euro Class
18306,3.549516565,27.36966092,Bay of Plenty,11,585.997762,11.00615161,Bay of Plenty-60,165.0922742,16,GYW6,2022,,,GYW6,EURO V
18307,7.402205983,20.59232279,Bay of Plenty,11,911.1420461,13.67673439,Bay of Plenty-5,123.0906095,11,GYW6,2022,,,GYW6,EURO V
18308,3.218992621,17.87789073,Bay of Plenty,11,623.4613012,12.10513223,Bay of Plenty-CT,193.6821157,18,GYW6,2022,,,GYW6,EURO V
18309,5.75356268,10.13931016,Bay of Plenty,11,34.88886055,6.063870768,Bay of Plenty-802b,6.063870768,1,GYW6,2022,,,GYW6,EURO V
18310,6.603496406,28.07659895,Bay of Plenty,11,401.3475533,20.25934589,Bay of Plenty-2W,60.77803767,3,GYW6,2022,,,GYW6,EURO V
18311,3.386507067,67.57652977,Bay of Plenty,11,217.0881309,16.02596175,Bay of Plenty-70,64.10384699,5,GYW6,2022,,,GYW6,EURO V
18312,12.04028268,25.16870825,Bay of Plenty,11,123.9931965,10.29819646,Bay of Plenty-902a,10.29819646,1,GYW6,2022,,,GYW6,EURO V
18313,12.94541074,27.44927469,Bay of Plenty,11,1570.118708,24.25753403,Bay of Plenty-2B,121.2876701,7,GYW6,2022,,,GYW6,EURO V
18314,0.61385417,26.93155915,Bay of Plenty,11,22.42388878,9.132416897,Bay of Plenty-72a,36.52966759,4,GYW6,2022,,,GYW6,EURO V
18315,3.838705272,14.92386095,Bay of Plenty,11,41.21575183,10.73688885,Bay of Plenty-20S,10.73688885,1,GYW6,2022,,,GYW6,EURO V
18316,8.265592378,41.93998089,Bay of Plenty,11,811.9519129,16.37212587,Bay of Plenty-62,98.23275524,11,GYW6,2022,,,GYW6,EURO V
18317,8.627002137,23.04660504,Bay of Plenty,11,1536.847419,14.84532126,Bay of Plenty-40,178.1438551,17,GYW6,2022,,,GYW6,EURO V
18318,14.6090102,25.513734,Bay of Plenty,11,1496.305485,14.63192396,Bay of Plenty-22,102.4234677,9,GYW6,2022,,,GYW6,EURO V
18319,1.308900761,30.67793794,Bay of Plenty,11,40.25476225,10.25154426,Bay of Plenty-72b,30.75463278,3,GYW6,2022,,,GYW6,EURO V
18320,6.2748535,20.87421944,Bay of Plenty,11,556.2761181,9.850183365,Bay of Plenty-59,88.65165028,12,GYW6,2022,,,GYW6,EURO V
18321,7.489827534,22.87533842,Bay of Plenty,11,371.3152536,12.39398544,Bay of Plenty-1,49.57594176,6,GYW6,2022,,,GYW6,EURO V
18322,2.584765224,29.40698679,Bay of Plenty,11,261.0526607,12.6245828,Bay of Plenty-71,100.9966624,10,GYW6,2022,,,GYW6,EURO V
18323,13.06030443,14.04655529,Bay of Plenty,11,140.6977133,10.77292754,Bay of Plenty-802c,10.77292754,1,GYW6,2022,,,GYW6,EURO V
18324,11.35833169,22.22076178,Bay of Plenty,11,1516.938712,14.83921675,Bay of Plenty-55,133.5529507,13,GYW6,2022,,,GYW6,EURO V
18325,0.821654473,22.31433417,Bay of Plenty,11,55.00911045,13.38984019,Bay of Plenty-21,66.94920095,6,GYW6,2022,,,GYW6,EURO V
18326,8.141025494,19.72972721,Bay of Plenty,11,105.5185561,12.96133468,Bay of Plenty-901b,12.96133468,1,GYW6,2022,,,GYW6,EURO V
18327,3.781137101,9.263063111,Bay of Plenty,11,131.8882505,5.813429793,Bay of Plenty-20,34.88057876,8,GYW6,2022,,,GYW6,EURO V
18328,3.956011338,41.03360627,Bay of Plenty,11,56.86038558,14.37316042,Bay of Plenty-52x,14.37316042,1,GYW6,2022,,,GYW6,EURO V
18329,1.616722925,30.08977646,Bay of Plenty,4,332.7173008,11.43318636,Bay of Plenty-60,205.7973544,21,GYW6,2022,,,GYW6,EURO V
18330,4.680318228,25.6228347,Bay of Plenty,4,1503.23506,15.29439205,Bay of Plenty-5,321.182233,25,GYW6,2022,,,GYW6,EURO V
18331,3.785863015,31.44573595,Bay of Plenty,4,1346.777695,22.23366393,Bay of Plenty-CT,355.7386229,19,GYW6,2022,,,GYW6,EURO V
18332,14.0434627,26.2329539,Bay of Plenty,4,615.8445235,21.92637731,Bay of Plenty-2W,43.85275461,3,GYW6,2022,,,GYW6,EURO V
18333,1.562193361,34.63945598,Bay of Plenty,4,150.6460498,7.417876663,Bay of Plenty-70,96.43239662,14,GYW6,2022,,,GYW6,EURO V
18334,6.88599461,28.48297501,Bay of Plenty,4,1003.986169,24.30019739,Bay of Plenty-2B,145.8011843,8,GYW6,2022,,,GYW6,EURO V
18335,3.352708076,30.06023102,Bay of Plenty,4,157.1937644,9.377122066,Bay of Plenty-72a,46.88561033,7,GYW6,2022,,,GYW6,EURO V
18336,6.494080183,16.15193528,Bay of Plenty,4,140.8465967,10.84422988,Bay of Plenty-803b,21.68845976,3,GYW6,2022,,,GYW6,EURO V
18337,1.352056338,27.6554588,Bay of Plenty,4,241.0936197,10.48919133,Bay of Plenty-62,178.3162527,20,GYW6,2022,,,GYW6,EURO V
18338,3.586269125,26.66079144,Bay of Plenty,4,705.2238796,14.04611101,Bay of Plenty-40,196.6455542,16,GYW6,2022,,,GYW6,EURO V
18339,0.677446735,25.13710874,Bay of Plenty,4,36.12524222,8.887597198,Bay of Plenty-22,53.32558319,6,GYW6,2022,,,GYW6,EURO V
18340,2.588510263,30.90593308,Bay of Plenty,4,45.84463067,8.855408325,Bay of Plenty-72b,17.71081665,3,GYW6,2022,,,GYW6,EURO V
18341,2.913303155,24.23924325,Bay of Plenty,4,282.7200585,9.704450362,Bay of Plenty-59,97.04450362,13,GYW6,2022,,,GYW6,EURO V
18342,3.126364083,24.84410587,Bay of Plenty,4,557.0141117,11.87778299,Bay of Plenty-1,178.1667448,19,GYW6,2022,,,GYW6,EURO V
18343,1.749956826,30.32684998,Bay of Plenty,4,206.8577099,10.74612017,Bay of Plenty-71,118.2073219,13,GYW6,2022,,,GYW6,EURO V
18344,4.437629152,24.61095063,Bay of Plenty,4,1132.460988,13.43131836,Bay of Plenty-55,255.1950489,25,GYW6,2022,,,GYW6,EURO V
18345,0.320800755,30.81813016,Bay of Plenty,4,11.56443468,18.02432585,Bay of Plenty-21,36.0486517,2,GYW6,2022,,,GYW6,EURO V
18346,13.2301758,17.09186991,Bay of Plenty,4,171.4807364,12.96133468,Bay of Plenty-901b,12.96133468,1,GYW6,2022,,,GYW6,EURO V
18347,0.584581315,31.82707811,Bay of Plenty,4,97.97871019,10.4753081,Bay of Plenty-51,167.6049297,19,GYW6,2022,,,GYW6,EURO V
18348,1.840144523,40.38556518,Bay of Plenty,4,180.3796908,24.50618532,Bay of Plenty-20,98.02474126,5,GYW6,2022,,,GYW6,EURO V
18349,2.432202534,39.94017718,Bay of Plenty,4,94.44419457,12.94357594,Bay of Plenty-52x,38.83072781,4,GYW6,2022,,,GYW6,EURO V
18350,2.241377357,31.81206339,Bay of Plenty,6,429.698634,12.78079102,Bay of Plenty-60,191.7118654,15,GYW6,2022,,,GYW6,EURO V
18351,4.091329307,23.24905773,Bay of Plenty,6,634.764472,15.51487119,Bay of Plenty-5,155.1487119,14,GYW6,2022,,,GYW6,EURO V
18352,3.077201495,21.46101442,Bay of Plenty,6,627.0668689,14.55559238,Bay of Plenty-CT,203.7782933,17,GYW6,2022,,,GYW6,EURO V
18353,3.640769645,28.72663476,Bay of Plenty,6,392.1143184,21.5401883,Bay of Plenty-2W,107.7009415,7,GYW6,2022,,,GYW6,EURO V
18354,2.875659339,27.50161915,Bay of Plenty,6,148.943959,6.474339509,Bay of Plenty-70,51.79471607,9,GYW6,2022,,,GYW6,EURO V
18355,3.955552794,28.66354796,Bay of Plenty,6,192.2423893,24.30031899,Bay of Plenty-2B,48.60063798,2,GYW6,2022,,,GYW6,EURO V
18356,3.793685531,25.5206514,Bay of Plenty,6,62.66232486,8.258766356,Bay of Plenty-72a,16.51753271,3,GYW6,2022,,,GYW6,EURO V
18357,8.657909621,9.705570173,Bay of Plenty,6,119.999436,6.930046703,Bay of Plenty-803b,13.86009341,2,GYW6,2022,,,GYW6,EURO V
18358,3.226338357,26.79589537,Bay of Plenty,6,285.8219843,9.843356379,Bay of Plenty-62,88.59020741,10,GYW6,2022,,,GYW6,EURO V
18359,3.674432928,25.88700848,Bay of Plenty,6,398.6852311,13.56281496,Bay of Plenty-40,108.5025197,10,GYW6,2022,,,GYW6,EURO V
18360,0.044250712,35.15256288,Bay of Plenty,6,4.920647042,12.35547488,Bay of Plenty-22,111.1992739,9,GYW6,2022,,,GYW6,EURO V
18361,4.880854053,31.9695143,Bay of Plenty,6,87.55495489,8.969224847,Bay of Plenty-72b,17.93844969,3,GYW6,2022,,,GYW6,EURO V
18362,1.596058345,25.00565509,Bay of Plenty,6,57.69282257,9.036765911,Bay of Plenty-59,36.14706364,4,GYW6,2022,,,GYW6,EURO V
18363,3.740735449,23.85512455,Bay of Plenty,6,737.9545344,12.32970335,Bay of Plenty-1,197.2752536,21,GYW6,2022,,,GYW6,EURO V
18364,2.909359922,24.22522076,Bay of Plenty,6,267.4320133,10.2134727,Bay of Plenty-71,91.92125434,12,GYW6,2022,,,GYW6,EURO V
18365,7.801171438,23.80362804,Bay of Plenty,6,1209.604304,12.92118235,Bay of Plenty-55,155.0541882,14,GYW6,2022,,,GYW6,EURO V
18366,2.159716046,4.814685451,Bay of Plenty,6,31.6832052,2.934015817,Bay of Plenty-20,14.67007909,6,GYW6,2022,,,GYW6,EURO V
18367,4.066099934,11.75250658,Bay of Plenty,6,77.36162676,4.756500579,Bay of Plenty-52x,19.02600232,6,GYW6,2022,,,GYW6,EURO V
18368,3.058389162,34.19164811,Bay of Plenty,12,279.4960232,13.05523961,Bay of Plenty-60,91.38667725,8,GYW6,2022,,,GYW6,EURO V
18369,6.046067238,20.483641,Bay of Plenty,12,653.1472522,15.43263524,Bay of Plenty-5,108.0284467,8,GYW6,2022,,,GYW6,EURO V
18370,6.131458732,23.17062902,Bay of Plenty,12,973.2962173,17.63756862,Bay of Plenty-CT,158.7381176,11,GYW6,2022,,,GYW6,EURO V
18371,6.187307069,27.41342906,Bay of Plenty,12,271.3373701,21.92693583,Bay of Plenty-2W,43.85387166,2,GYW6,2022,,,GYW6,EURO V
18372,0.144738392,34.40770649,Bay of Plenty,12,8.485564498,7.328363598,Bay of Plenty-70,58.62690878,8,GYW6,2022,,,GYW6,EURO V
18373,11.49685221,26.67839923,Bay of Plenty,12,1117.474504,24.2995753,Bay of Plenty-2B,97.19830118,6,GYW6,2022,,,GYW6,EURO V
18374,2.088450141,26.50668028,Bay of Plenty,12,37.90477072,9.074856511,Bay of Plenty-72a,18.14971302,2,GYW6,2022,,,GYW6,EURO V
18375,12.20795727,20.61524228,Bay of Plenty,12,182.8801977,14.98040939,Bay of Plenty-20S,14.98040939,1,GYW6,2022,,,GYW6,EURO V
18376,2.729534743,43.74311845,Bay of Plenty,12,180.4905232,16.53125351,Bay of Plenty-62,66.12501406,5,GYW6,2022,,,GYW6,EURO V
18377,3.678614678,25.71534222,Bay of Plenty,12,315.2702306,14.28392018,Bay of Plenty-40,85.70352108,6,GYW6,2022,,,GYW6,EURO V
18378,9.433629147,23.78844296,Bay of Plenty,12,911.0477401,13.79635293,Bay of Plenty-22,96.57447054,8,GYW6,2022,,,GYW6,EURO V
18379,1.27372901,29.42739526,Bay of Plenty,12,45.69744754,8.969224847,Bay of Plenty-72b,35.87689939,4,GYW6,2022,,,GYW6,EURO V
18380,2.084698622,22.88996115,Bay of Plenty,12,75.35573375,9.036765911,Bay of Plenty-59,36.14706364,4,GYW6,2022,,,GYW6,EURO V
18381,2.859539807,27.19142915,Bay of Plenty,12,400.0493415,12.718173,Bay of Plenty-1,139.899903,12,GYW6,2022,,,GYW6,EURO V
18382,1.648752148,27.83464494,Bay of Plenty,12,219.1746,10.22566347,Bay of Plenty-71,132.9336251,14,GYW6,2022,,,GYW6,EURO V
18383,0.0,23.29687617,Bay of Plenty,12,0.0,9.765273929,Bay of Plenty-713a,9.765273929,1,GYW6,2022,,,GYW6,EURO V
18384,6.439502307,24.12436974,Bay of Plenty,12,740.1945208,14.36824007,Bay of Plenty-55,114.9459206,10,GYW6,2022,,,GYW6,EURO V
18385,1.706257329,30.06821551,Bay of Plenty,7,324.5412687,11.18861882,Bay of Plenty-60,190.20652,21,GYW6,2022,,,GYW6,EURO V
18386,5.363124479,19.46098155,Bay of Plenty,7,137.4226943,25.62362571,Bay of Plenty-901a,25.62362571,1,GYW6,2022,,,GYW6,EURO V
18387,6.658336737,24.45591711,Bay of Plenty,7,1331.272568,15.38005454,Bay of Plenty-5,199.940709,19,GYW6,2022,,,GYW6,EURO V
18388,4.206262824,31.86920432,Bay of Plenty,7,1160.502798,22.99156532,Bay of Plenty-CT,275.8987839,17,GYW6,2022,,,GYW6,EURO V
18389,8.62773396,27.30925634,Bay of Plenty,7,1311.077698,21.70869139,Bay of Plenty-2W,151.9608397,8,GYW6,2022,,,GYW6,EURO V
18390,2.57669322,30.70623547,Bay of Plenty,7,101.9556182,7.913679242,Bay of Plenty-70,39.56839621,5,GYW6,2022,,,GYW6,EURO V
18391,6.87025512,29.12290134,Bay of Plenty,7,1332.655692,24.24683779,Bay of Plenty-2B,193.9747023,11,GYW6,2022,,,GYW6,EURO V
18392,0.438431082,28.74991209,Bay of Plenty,7,23.87219496,9.074856511,Bay of Plenty-72a,54.44913907,7,GYW6,2022,,,GYW6,EURO V
18393,10.24260131,30.07043731,Bay of Plenty,7,250.8484821,24.49070061,Bay of Plenty-20S,24.49070061,1,GYW6,2022,,,GYW6,EURO V
18394,8.380295694,20.23249755,Bay of Plenty,7,88.26243911,10.532139,Bay of Plenty-803b,10.532139,1,GYW6,2022,,,GYW6,EURO V
18395,2.667176914,24.84697922,Bay of Plenty,7,625.6930148,9.774583062,Bay of Plenty-62,234.5899935,29,GYW6,2022,,,GYW6,EURO V
18396,2.661063692,28.15659513,Bay of Plenty,7,544.0704037,14.60399908,Bay of Plenty-40,204.4559871,18,GYW6,2022,,,GYW6,EURO V
18397,0.343153389,26.27918447,Bay of Plenty,7,14.52615867,8.466277264,Bay of Plenty-22,42.33138632,5,GYW6,2022,,,GYW6,EURO V
18398,1.220309099,28.53589658,Bay of Plenty,7,70.98009538,9.694278198,Bay of Plenty-72b,58.16566919,7,GYW6,2022,,,GYW6,EURO V
18399,1.937567787,24.18989778,Bay of Plenty,7,229.309355,9.10377499,Bay of Plenty-59,118.3490749,15,GYW6,2022,,,GYW6,EURO V
18400,4.760796724,25.42190112,Bay of Plenty,7,498.2676253,11.62895051,Bay of Plenty-1,104.6605546,14,GYW6,2022,,,GYW6,EURO V
18401,1.489446499,28.44254676,Bay of Plenty,7,211.9477029,10.16426011,Bay of Plenty-71,142.2996416,18,GYW6,2022,,,GYW6,EURO V
18402,8.445952241,14.75182166,Bay of Plenty,7,90.9876315,10.77292754,Bay of Plenty-802c,10.77292754,2,GYW6,2022,,,GYW6,EURO V
18403,3.898018729,23.16341969,Bay of Plenty,7,645.1825278,11.82253588,Bay of Plenty-55,165.5155023,17,GYW6,2022,,,GYW6,EURO V
18404,1.637140291,26.89156144,Bay of Plenty,7,118.0366103,18.02481604,Bay of Plenty-21,72.09926416,5,GYW6,2022,,,GYW6,EURO V
18405,0.614895127,31.86411634,Bay of Plenty,7,41.15093124,11.15391591,Bay of Plenty-51,66.92349546,6,GYW6,2022,,,GYW6,EURO V
18406,4.870005187,49.95366438,Bay of Plenty,7,340.8547516,23.3302114,Bay of Plenty-20,69.9906342,4,GYW6,2022,,,GYW6,EURO V
18407,3.716208139,40.73002774,Bay of Plenty,7,104.5654042,14.06883042,Bay of Plenty-52x,28.13766083,2,GYW6,2022,,,GYW6,EURO V
18408,10.13664722,23.06047624,Bay of Plenty,7,106.9433299,10.55016788,Bay of Plenty-902b,10.55016788,1,GYW6,2022,,,GYW6,EURO V
18409,2.843441444,29.69420745,Bay of Plenty,1,292.5863633,11.43318636,Bay of Plenty-60,102.8986772,13,GYW8,2022,,,GYW8,EURO V
18410,3.929475653,24.8481505,Bay of Plenty,1,850.6631414,15.4630435,Bay of Plenty-5,216.482609,16,GYW8,2022,,,GYW8,EURO V
18411,2.097610861,31.63440371,Bay of Plenty,1,392.0757507,23.36442366,Bay of Plenty-CT,186.9153893,11,GYW8,2022,,,GYW8,EURO V
18412,4.200057708,27.9798398,Bay of Plenty,1,512.1127175,20.32165402,Bay of Plenty-2W,121.9299241,8,GYW8,2022,,,GYW8,EURO V
18413,0.740098633,30.44116595,Bay of Plenty,1,21.35918474,7.214979124,Bay of Plenty-70,28.85991649,4,GYW8,2022,,,GYW8,EURO V
18414,6.506603195,28.41042359,Bay of Plenty,1,723.7087067,22.24536167,Bay of Plenty-2B,111.2268084,7,GYW8,2022,,,GYW8,EURO V
18415,0.853810558,29.62327269,Bay of Plenty,1,15.30206112,8.96103999,Bay of Plenty-72a,17.92207998,2,GYW8,2022,,,GYW8,EURO V
18416,3.501797521,25.79375638,Bay of Plenty,1,219.1623927,10.43094731,Bay of Plenty-62,62.58568388,8,GYW8,2022,,,GYW8,EURO V
18417,2.392037631,27.31899847,Bay of Plenty,1,490.3102174,14.64114023,Bay of Plenty-40,204.9759632,16,GYW8,2022,,,GYW8,EURO V
18418,2.20381072,26.5757191,Bay of Plenty,1,87.28237226,19.8026018,Bay of Plenty-22,39.6052036,2,GYW8,2022,,,GYW8,EURO V
18419,1.241847557,29.03828143,Bay of Plenty,1,74.63649906,8.58588234,Bay of Plenty-72b,60.10117638,8,GYW8,2022,,,GYW8,EURO V
18420,1.093821135,22.36681502,Bay of Plenty,1,117.2295385,9.74312018,Bay of Plenty-59,107.174322,12,GYW8,2022,,,GYW8,EURO V
18421,3.142336843,23.18374992,Bay of Plenty,1,662.0348396,11.70457375,Bay of Plenty-1,210.6823274,23,GYW8,2022,,,GYW8,EURO V
18422,0.676055807,30.26849771,Bay of Plenty,1,34.86132407,10.3131498,Bay of Plenty-71,51.56574901,5,GYW8,2022,,,GYW8,EURO V
18423,2.824816781,24.47013745,Bay of Plenty,1,340.6452115,13.39891075,Bay of Plenty-55,120.5901968,11,GYW8,2022,,,GYW8,EURO V
18424,2.335849335,26.73881563,Bay of Plenty,1,294.6101836,18.01792969,Bay of Plenty-21,126.1255078,8,GYW8,2022,,,GYW8,EURO V
18425,0.767863607,34.3101582,Bay of Plenty,1,78.31206369,10.19869452,Bay of Plenty-51,101.9869452,10,GYW8,2022,,,GYW8,EURO V
18426,0.306973342,41.62409395,Bay of Plenty,1,15.04549122,24.50618532,Bay of Plenty-20,49.01237063,2,GYW8,2022,,,GYW8,EURO V
18427,4.003433221,25.54190758,Bay of Plenty,1,97.42659781,12.16788097,Bay of Plenty-52x,24.33576194,3,GYW8,2022,,,GYW8,EURO V
18428,4.03519271,30.01388818,Bay of Plenty,3,866.7905874,11.30567002,Bay of Plenty-60,214.8077303,23,GYW8,2022,,,GYW8,EURO V
18429,6.137477732,27.1284619,Bay of Plenty,3,853.3604454,15.44898921,Bay of Plenty-5,139.0409029,13,GYW8,2022,,,GYW8,EURO V
18430,1.652481553,31.72749079,Bay of Plenty,3,298.8749589,22.60804049,Bay of Plenty-CT,180.8643239,11,GYW8,2022,,,GYW8,EURO V
18431,7.754053947,26.53137066,Bay of Plenty,3,496.6560776,21.35038356,Bay of Plenty-2W,64.05115067,3,GYW8,2022,,,GYW8,EURO V
18432,0.798512676,33.38941183,Bay of Plenty,3,73.02389562,7.034606852,Bay of Plenty-70,91.44988908,14,GYW8,2022,,,GYW8,EURO V
18433,14.92716993,22.85882168,Bay of Plenty,3,725.4663515,24.30019739,Bay of Plenty-2B,48.60039477,2,GYW8,2022,,,GYW8,EURO V
18434,11.21661293,31.84415299,Bay of Plenty,3,248.2425591,22.13168633,Bay of Plenty-711a,22.13168633,1,GYW8,2022,,,GYW8,EURO V
18435,1.187809979,29.28267228,Bay of Plenty,3,63.86407633,8.96103999,Bay of Plenty-72a,53.76623994,7,GYW8,2022,,,GYW8,EURO V
18436,2.538714903,26.20348443,Bay of Plenty,3,351.7967314,10.65944309,Bay of Plenty-62,138.5727601,14,GYW8,2022,,,GYW8,EURO V
18437,5.096943212,24.9316283,Bay of Plenty,3,650.3420902,14.17717036,Bay of Plenty-40,127.5945333,9,GYW8,2022,,,GYW8,EURO V
18438,0.524916578,26.8080016,Bay of Plenty,3,9.330494219,8.887597198,Bay of Plenty-22,17.7751944,2,GYW8,2022,,,GYW8,EURO V
18439,1.678581063,33.82165875,Bay of Plenty,3,136.947635,9.065039647,Bay of Plenty-72b,81.58535682,12,GYW8,2022,,,GYW8,EURO V
18440,2.993132853,22.62815331,Bay of Plenty,3,344.7409616,9.598108362,Bay of Plenty-59,115.1773003,12,GYW8,2022,,,GYW8,EURO V
18441,2.697762774,25.02271963,Bay of Plenty,3,541.2804905,11.80238276,Bay of Plenty-1,200.6405069,20,GYW8,2022,,,GYW8,EURO V
18442,0.547034467,33.50388254,Bay of Plenty,3,49.38827211,10.03151742,Bay of Plenty-71,90.28365682,11,GYW8,2022,,,GYW8,EURO V
18443,9.290966676,27.33742369,Bay of Plenty,3,150.2780631,16.17464235,Bay of Plenty-712b,16.17464235,1,GYW8,2022,,,GYW8,EURO V
18444,5.17888325,25.49597753,Bay of Plenty,3,842.0528286,14.78122859,Bay of Plenty-55,162.5935145,13,GYW8,2022,,,GYW8,EURO V
18445,0.328725302,35.47027356,Bay of Plenty,3,24.81631638,10.78465222,Bay of Plenty-51,75.49256557,7,GYW8,2022,,,GYW8,EURO V
18446,0.555883034,39.05368178,Bay of Plenty,3,27.24514529,24.50618532,Bay of Plenty-20,49.01237063,2,GYW8,2022,,,GYW8,EURO V
18447,2.288173687,38.27753436,Bay of Plenty,3,97.68232566,14.23002782,Bay of Plenty-52x,42.69008346,3,GYW8,2022,,,GYW8,EURO V
18448,1.947008956,19.18212342,Bay of Plenty,3,20.54127135,10.55016788,Bay of Plenty-902b,10.55016788,1,GYW8,2022,,,GYW8,EURO V
18449,1.239098591,31.09926297,Bay of Plenty,8,72.36026606,11.67950098,Bay of Plenty-60,58.3975049,5,GYW8,2022,,,GYW8,EURO V
18450,2.261268479,25.76198466,Bay of Plenty,8,54.11220289,23.93002131,Bay of Plenty-901a,23.93002131,1,GYW8,2022,,,GYW8,EURO V
18451,7.16320252,23.55668816,Bay of Plenty,8,1211.609607,15.37668768,Bay of Plenty-5,169.1435645,14,GYW8,2022,,,GYW8,EURO V
18452,2.331458895,31.28456223,Bay of Plenty,8,523.8617429,22.46926781,Bay of Plenty-CT,224.6926781,11,GYW8,2022,,,GYW8,EURO V
18453,4.742239241,28.78422964,Bay of Plenty,8,111.2109711,23.45115154,Bay of Plenty-2W,23.45115154,1,GYW8,2022,,,GYW8,EURO V
18454,1.383520456,30.88102891,Bay of Plenty,8,95.29944934,7.653538956,Bay of Plenty-70,68.8818506,9,GYW8,2022,,,GYW8,EURO V
18455,15.58855812,22.09386606,Bay of Plenty,8,160.534034,10.29819646,Bay of Plenty-902a,10.29819646,1,GYW8,2022,,,GYW8,EURO V
18456,7.797165328,32.8588006,Bay of Plenty,8,155.7160099,19.97084881,Bay of Plenty-710a,19.97084881,1,GYW8,2022,,,GYW8,EURO V
18457,13.38793279,27.31225363,Bay of Plenty,8,1301.32415,24.30031899,Bay of Plenty-2B,97.20127596,4,GYW8,2022,,,GYW8,EURO V
18458,11.61169323,28.53229995,Bay of Plenty,8,421.4977997,9.074856511,Bay of Plenty-72a,36.29942604,5,GYW8,2022,,,GYW8,EURO V
18459,5.921696641,20.5171539,Bay of Plenty,8,62.36813214,10.532139,Bay of Plenty-803b,10.532139,1,GYW8,2022,,,GYW8,EURO V
18460,13.15886754,30.19401445,Bay of Plenty,8,322.2698853,24.49070061,Bay of Plenty-20S,24.49070061,1,GYW8,2022,,,GYW8,EURO V
18461,3.229256785,23.50684435,Bay of Plenty,8,253.9388204,9.829615504,Bay of Plenty-62,78.63692403,8,GYW8,2022,,,GYW8,EURO V
18462,5.773289203,24.95382921,Bay of Plenty,8,625.7252386,13.54784977,Bay of Plenty-40,108.3827982,10,GYW8,2022,,,GYW8,EURO V
18463,0.657258677,22.25963954,Bay of Plenty,8,11.13531527,8.471029491,Bay of Plenty-22,16.94205898,2,GYW8,2022,,,GYW8,EURO V
18464,1.684820632,27.77168244,Bay of Plenty,8,90.66921047,8.969224847,Bay of Plenty-72b,53.81534908,7,GYW8,2022,,,GYW8,EURO V
18465,3.007599928,20.18136308,Bay of Plenty,8,108.715906,9.036765911,Bay of Plenty-59,36.14706364,5,GYW8,2022,,,GYW8,EURO V
18466,4.69762824,26.0309948,Bay of Plenty,8,213.793082,11.37771398,Bay of Plenty-1,45.51085591,5,GYW8,2022,,,GYW8,EURO V
18467,2.340914634,29.46068101,Bay of Plenty,8,98.37082314,10.50559701,Bay of Plenty-71,42.02238805,5,GYW8,2022,,,GYW8,EURO V
18468,6.974565061,15.21480547,Bay of Plenty,8,75.13648402,10.77292754,Bay of Plenty-802c,10.77292754,1,GYW8,2022,,,GYW8,EURO V
18469,6.424226648,22.13346287,Bay of Plenty,8,580.4132398,12.90679511,Bay of Plenty-55,90.3475658,8,GYW8,2022,,,GYW8,EURO V
18470,1.139436438,27.12198025,Bay of Plenty,8,41.07626437,18.02481604,Bay of Plenty-21,36.04963208,2,GYW8,2022,,,GYW8,EURO V
18471,0.0,46.70485396,Bay of Plenty,8,0.0,20.97826357,Bay of Plenty-20,20.97826357,1,GYW8,2022,,,GYW8,EURO V
18472,21.56130391,23.37267961,Bay of Plenty,8,227.475376,10.55016788,Bay of Plenty-902b,10.55016788,1,GYW8,2022,,,GYW8,EURO V
18473,5.202125543,27.63502397,Bay of Plenty,2,349.2989661,11.19090531,Bay of Plenty-60,67.14543185,8,GYW8,2022,,,GYW8,EURO V
18474,19.16379988,11.40893061,Bay of Plenty,2,275.1200659,14.35623768,Bay of Plenty-901a,14.35623768,1,GYW8,2022,,,GYW8,EURO V
18475,1.769256558,25.52946608,Bay of Plenty,2,467.101666,15.53000805,Bay of Plenty-5,264.0101368,18,GYW8,2022,,,GYW8,EURO V
18476,5.329711518,28.83103524,Bay of Plenty,2,859.6484905,23.04194642,Bay of Plenty-CT,161.2936249,12,GYW8,2022,,,GYW8,EURO V
18477,14.99242315,9.88137021,Bay of Plenty,2,87.32365009,5.824518774,Bay of Plenty-802b,5.824518774,1,GYW8,2022,,,GYW8,EURO V
18478,7.062909316,27.83051938,Bay of Plenty,2,1567.819771,20.17993771,Bay of Plenty-2W,221.9793148,13,GYW8,2022,,,GYW8,EURO V
18479,1.989145311,37.12683218,Bay of Plenty,2,182.5547389,8.343224231,Bay of Plenty-70,91.77546654,12,GYW8,2022,,,GYW8,EURO V
18480,7.092371203,28.67712343,Bay of Plenty,2,519.9973767,24.43928186,Bay of Plenty-2B,73.31784558,4,GYW8,2022,,,GYW8,EURO V
18481,1.711446791,28.06659471,Bay of Plenty,2,153.3634313,8.96103999,Bay of Plenty-72a,89.6103999,12,GYW8,2022,,,GYW8,EURO V
18482,4.768443749,25.430418,Bay of Plenty,2,243.9754608,10.23291764,Bay of Plenty-62,51.16458821,7,GYW8,2022,,,GYW8,EURO V
18483,1.225766746,28.20076077,Bay of Plenty,2,220.9058792,15.0182107,Bay of Plenty-40,180.2185284,12,GYW8,2022,,,GYW8,EURO V
18484,0.606209544,28.0810816,Bay of Plenty,2,18.83880842,31.07639697,Bay of Plenty-22,31.07639697,1,GYW8,2022,,,GYW8,EURO V
18485,3.207835867,25.9273379,Bay of Plenty,2,509.4664031,8.35891309,Bay of Plenty-72b,158.8193487,20,GYW8,2022,,,GYW8,EURO V
