,Route,Day of Week,Trip Hour,Trip Count,Mean Running Time,Total Actual In-Service KM,Total Passenger KM,Mean Speed,Mean Occupancy,Total CO2 Emissions,Total emissions $value,Total emissions savings
76,1,Thursday,00:00,161,1151.6295805739517,1903.3501892494833,4546.839204120812,25.155390343305882,2.552438853657628,710692.1858056638,61.830220165092754,80.63644450077334
77,1,Thursday,05:00,219,800.0,1279.471089509562,16432.6004493421,22.737223227498887,13.23301778110124,308294.7630424699,26.82164438469488,291.42584873814013
78,1,Thursday,06:00,959,1757.0694716242663,11676.419475915942,179206.21219146493,21.00513198380858,16.422921079954946,2506388.710582635,218.0558178206892,3178.153247749403
79,1,Thursday,07:00,1561,1777.2256666913686,16741.271605654016,375682.63556087465,17.38869235189893,20.625030913430734,6548161.225500923,569.6900266185803,6662.587048350743
80,1,Thursday,08:00,1843,1918.8487974077448,17401.969808173002,400630.0514390087,17.086642335593243,20.18958444518646,6995635.769669148,608.6203119612159,7105.019873789496
81,1,Thursday,09:00,1649,1680.7576989061783,17360.39777670276,287084.06856957276,18.68943787020662,16.088826310567946,8792199.768939378,764.921379897726,5091.3255391319235
82,1,Thursday,10:00,1646,1791.41237488919,17661.809337462764,259192.07394737823,19.800682443955704,15.133079788244732,8911223.458042687,775.2764408497138,4596.671742197543
83,1,Thursday,11:00,1832,1719.0103154836033,18726.580723258387,258558.0728237702,20.008639562411492,14.57092440674515,8200453.553892197,713.4394591886212,4585.42797611694
84,1,Thursday,12:00,1729,1871.7720644538108,18826.62311254786,258107.64322230383,19.97854906465203,13.945656077968703,8395177.146444893,730.3804117407057,4577.439780377089
85,1,Thursday,13:00,1792,1759.6188731359964,18527.502105939184,258170.27442439855,20.136605576216535,14.698009232719578,8970696.776449788,780.4506195511316,4578.550520657314
86,1,Thursday,14:00,1699,1731.3232435279606,17559.918424116895,286399.9386052852,18.881308557301672,15.58163025407623,8886822.402531264,773.15354902022,5079.192757342193
87,1,Thursday,15:00,1762,1921.3789857790182,16846.418092531345,350837.6459548572,16.784960280812076,18.294820247485664,8627411.280205797,750.5847813779044,6221.970713453256
88,1,Thursday,16:00,2044,1684.1751326260105,18047.140396505692,420258.32086123107,16.051250738979746,21.611100045453085,10081367.666956969,877.0789870252563,7453.119682658217
89,1,Thursday,17:00,2097,1634.5044364832372,19580.712129254072,409095.64193301793,16.58469031120781,18.60986113487181,10633403.281412806,925.1060854829142,7255.153865204406
90,1,Thursday,18:00,1427,1547.5689088762217,13490.792548788804,180415.35228626835,17.5913097587751,12.338517486770614,7837711.068217234,681.8808629348993,3199.596882276859
91,1,Thursday,19:00,926,1751.721490113432,10183.996225388406,107466.6624127611,20.003682494327485,8.708781009757374,5045903.120736413,438.99357150406786,1905.879924558621
92,1,Thursday,20:00,780,1631.5640637420738,8728.188252918992,78677.49975363081,21.400732353595608,7.955011364323471,3635945.9746452337,316.32729979413534,1395.3151975538142
93,1,Thursday,21:00,780,1532.6526315789474,8470.405279188686,64058.22845966786,21.652806985198488,6.792071251033417,3587800.2355408166,312.138620492051,1136.048043952033
94,1,Thursday,22:00,692,1572.085322896282,8190.108760562526,44547.068890628005,22.794617348740367,5.153288971192476,3651266.4630950866,317.66018228927254,790.0251332872529
95,1,Thursday,23:00,546,1288.1952508391546,6284.866666331623,21724.91301041774,25.089210105979124,3.327983644123244,2635200.9147651545,229.26247958456844,385.28297650398537
96,1,Tuesday,00:00,151,995.336398467433,1791.624185758718,2939.595389057417,24.379384183527222,1.8258370597200388,771195.1715090437,67.0939799212868,52.132593611322115
97,1,Tuesday,05:00,213,800.0,1220.4973626765284,17153.886348732714,23.373690128347565,14.5886299156502,279465.2130592017,24.31347353615055,304.217576746179
98,1,Tuesday,06:00,929,1770.4486921529174,11473.245625152571,184981.1991593189,20.770696300403852,17.5192410674569,2430613.97734068,211.46341602863916,3280.5704204754597
99,1,Tuesday,07:00,1519,1754.3560665955033,16111.385509539605,375618.5576006708,17.07662634684675,21.844742380409528,6461127.11008265,562.1180585771905,6661.450650371897
100,1,Tuesday,08:00,1815,1885.4811182283386,17156.020873749632,401910.3113653866,17.301242270759257,20.34265707458444,6905212.806652926,600.7535141788046,7127.724791176145
101,1,Tuesday,09:00,1636,1577.3163576329773,17166.389918352765,289249.648219972,19.946281216748606,15.312074946259079,8601522.431976706,748.3324515819735,5129.731261316503
102,1,Tuesday,10:00,1622,1828.4760584712003,17280.07854397143,249812.3064698946,21.101680101174995,14.17515837557178,8626267.03132156,750.4852317249756,4430.325173587245
103,1,Tuesday,11:00,1731,1886.3282620018033,19104.62244235157,260656.83953050626,20.62947858672083,14.307820016384136,8626765.02094606,750.5285568223072,4622.64879644294
104,1,Tuesday,12:00,1655,1869.267675282464,18801.884981250485,253995.56439544228,20.36935305350537,14.123086688684808,8505980.143267162,740.0202724642431,4504.513643951479
105,1,Tuesday,13:00,1764,1787.5544284798102,18190.357023754514,247007.2801186756,20.121642105862776,13.52094556636749,8758438.900661796,761.9841843575762,4380.579110104666
106,1,Tuesday,14:00,1673,1773.672745322706,17592.851414114015,283326.4524430696,19.138263070801102,14.76443758214277,9082805.382687831,790.2040682938414,5024.685662365362
107,1,Tuesday,15:00,1743,1901.4424926126426,16901.217963694533,353501.2313542501,17.054911269046055,17.69235042297267,9259856.858082738,805.6075466531981,6269.208376055567
108,1,Tuesday,16:00,1867,1757.9170439681832,18015.339082668186,428597.4373866141,16.2394643821839,20.544206041850632,10470998.231554184,910.9768461452139,7601.010706883376
109,1,Tuesday,17:00,2075,1646.930428842316,19559.28773876174,407772.1022950584,16.84927544954871,17.92948067840001,11019469.313265301,958.6938302540813,7231.681398778901
110,1,Tuesday,18:00,1408,1551.8670627344632,13128.147777800177,169197.72279395815,18.22811581444379,11.06786188254059,7776303.416371992,676.5383972243632,3000.6565377036195
111,1,Tuesday,19:00,925,1651.2387236555835,10108.815880561424,95279.83895041171,20.218535007623057,8.491483123510312,5409412.209512214,470.61886222756254,1689.7512976936478
112,1,Tuesday,20:00,764,1769.1729526709807,8936.95496047397,74036.40395083535,20.487837075857534,7.944932410052906,4325042.429690962,376.27869138311365,1313.007148528084
113,1,Tuesday,21:00,836,1491.4816596998412,8695.944400907178,56859.77647907397,21.662655247142176,6.318228746185011,3842442.9349226053,334.29253533826665,1008.3862667115773
114,1,Tuesday,22:00,685,1618.7089573304806,8093.044488431115,34387.01330089253,23.524077356186755,4.280164000903208,3841705.258202706,334.22835746363546,609.8404551169826
115,1,Tuesday,23:00,533,1087.5398176173278,6177.131826029853,15681.490448178949,24.405677026701476,2.6586699700116365,2948359.240836316,256.5072539527595,278.1052017559736
116,1,Wednesday,00:00,161,1206.5509933774836,1969.1359954945983,3932.4277637956015,25.896417949454726,2.1340459379126355,829950.9176801703,72.2057298381748,69.74009391869815
117,1,Wednesday,05:00,219,800.0,1205.5762617935616,16399.987768170442,23.05452872678842,13.925196144712528,284219.69061358605,24.727113083381987,290.8474753808997
118,1,Wednesday,06:00,959,1803.160469667319,11953.024691248163,183278.8534626834,21.152973121541415,16.503434924391197,2526586.8340683235,219.81305456394415,3250.3799742939736
119,1,Wednesday,07:00,1561,1713.2707638445813,16605.614508148596,375071.63259715633,17.288258106236,20.1120892139357,6075526.448009303,528.5708009768094,6651.751145790338
120,1,Wednesday,08:00,1843,1915.9891567920495,17304.683541431445,396838.9801439935,16.92607811096125,19.86709253000947,6793187.435335476,591.0073068741864,7037.786682476747
121,1,Wednesday,09:00,1722,1595.4465597406959,17266.718209119936,294045.2962691946,18.663288032462997,16.53120828048571,8098266.634726,704.549197221162,5214.780234989447
122,1,Wednesday,10:00,1646,1762.8693648726562,17370.414216957714,262555.9960647158,19.65951780042058,15.705768703610588,8404512.075883979,731.1925506019062,4656.329607132326
123,1,Wednesday,11:00,1759,1747.0407212270227,19266.907099066215,276241.7638106104,19.875171038938756,15.735576478278604,8706049.022685165,757.4262649736094,4899.04143434894
124,1,Wednesday,12:00,1739,1785.0620686771374,18938.674139589613,263618.38227547787,19.767170135670536,15.604495695926248,8553798.498456536,744.1804693657185,4675.1706179701105
125,1,Wednesday,13:00,1782,1785.2306113289478,18252.317816775754,275177.2669275645,19.319078722438924,15.732228992834594,8665028.236619795,753.857456585922,4880.16299155
126,1,Wednesday,14:00,1762,1714.8472563148061,17623.381662097396,301443.6047369203,18.4332011533969,16.4872657949558,9359510.661387304,814.2774275406955,5345.986390161305
127,1,Wednesday,15:00,1772,1873.85586294276,17467.053586026752,357682.84978422936,16.719815813805667,18.172593233668817,8976073.719133716,780.9184135646333,6343.367770596468
128,1,Wednesday,16:00,1908,1749.0297300647273,17856.891914425803,422014.29304317624,15.301001319829425,21.170774059301674,10340394.785377478,899.6143463278407,7484.2611739311
129,1,Wednesday,17:00,2097,1618.2113234969252,20019.89350331326,417774.70704614,16.089843454602757,18.829461696052153,11223985.449312571,976.4867340901936,7409.07374688366
130,1,Wednesday,18:00,1354,1643.807387418889,13525.248696912678,179317.49724830946,17.626489095681073,12.038792099526715,8043600.386291442,699.7932336073554,3180.126845430596
131,1,Wednesday,19:00,941,1542.9322278298487,10352.347841108805,108891.00155421092,19.089905995493734,8.46172214171539,5164081.162291552,449.27506111936503,1931.140031409487
132,1,Wednesday,20:00,780,1560.869606048842,8893.629270227084,75761.91485126538,20.507521954253956,6.98514425553693,3897611.504796068,339.0922009172579,1343.6084206891717
133,1,Wednesday,21:00,780,1410.9160057678444,8420.879121880122,60924.30357708572,20.774452345302308,6.001938876742175,3461387.37764567,301.1407018551733,1080.4690915151625
134,1,Wednesday,22:00,692,1504.2266144814091,8336.151707948404,40413.39000678849,22.248069114143934,4.867871572081085,3668169.03354476,319.13070591839414,716.7159281588529
135,1,Wednesday,23:00,546,1135.3679624421666,6570.967216434096,20245.84706851177,23.833244243691972,3.09626772272107,2915563.807897919,253.65405128711893,359.05231089579917
136,2,Friday,00:00,145,170.51785714285722,189.2895577768283,1259.4353698721277,21.183949205935818,5.530133081767847,13670.02254411633,1.1892919613381208,22.33560188646301
137,2,Friday,05:00,350,1320.0,3075.602383240061,14887.311695399067,23.522592209291826,5.077438479469196,360.6171582248589,0.031373692765562594,264.02074702878883
138,2,Friday,06:00,1097,1397.7231292517008,9284.743460007401,66452.41191919574,20.788567113906492,7.669785952942552,5770.517127176024,0.5020349900643137,1178.5079667669677
139,2,Friday,07:00,1921,1395.2155758327428,15801.28619087461,203401.18937540843,18.63756897590421,11.252590479968049,30007.330400415634,2.6106377448361595,3607.241862346186
140,2,Friday,08:00,2368,1691.7689939517848,20524.869762368387,342208.7793505255,17.08869151680435,13.255309772298784,152760.40148989917,13.29015492962123,6068.941083020281
141,2,Friday,09:00,2190,1476.2522322055931,19571.079472224606,267210.9282358438,18.232697798147548,11.822198562580875,237928.08183916876,20.699743120007685,4738.883038828752
142,2,Friday,10:00,2098,1469.6829949190872,19263.743222958266,259800.0856694944,18.54610224438725,12.930116883637131,229903.63921005075,20.001616611274414,4607.454596238611
143,2,Friday,11:00,2098,1517.7192112631278,19121.683326087375,274107.0431167384,17.990236017213117,14.245389743464926,230389.5886850771,20.043894215601707,4861.182983889542
144,2,Friday,12:00,2068,1544.3344233709859,19108.50135719102,266130.7258120542,17.488798080578633,13.605943673369959,201446.38800848502,17.525835756738196,4719.726064305315
145,2,Friday,13:00,2098,1478.961031511422,18770.024252328563,256297.18839100457,17.594542680647944,13.317880308489748,162566.3373849446,14.14327135249018,4545.332060272777
146,2,Friday,14:00,2128,1614.6443964575722,19100.966250217178,279672.00347614643,17.68218537915751,14.199964090757438,254326.9626640154,22.12644575176934,4959.8754154942735
147,2,Friday,15:00,2098,1483.2283661591048,17905.312155692278,302971.07479225757,16.462429359363984,14.508986856572998,298212.599294868,25.944496138653513,5373.07548410423
148,2,Friday,16:00,1950,1634.0689584489583,16790.118013670777,282517.14911537926,15.10591606226827,14.08044757276472,506874.6552470049,44.09809500648942,5010.332979119285
149,2,Friday,17:00,2020,1470.6525112551485,16365.218737836332,258433.99723427446,15.047174286885575,12.873360193942409,436671.8893245907,37.99045437123939,4583.227543258614
150,2,Friday,18:00,1974,1445.8706429535378,17204.2070762082,209422.23270712717,16.91409705897246,10.411449311272532,450062.15065844206,39.15540710728446,3714.022750048321
151,2,Friday,19:00,2020,1303.9768026466304,17839.97654044295,148611.3175796331,18.473051894338496,7.9332670466937705,669336.6668495287,58.232290015908994,2635.564559075724
152,2,Friday,20:00,1520,1362.7418125918127,12065.75696176563,103182.53145390589,18.79716909987281,8.08707528843145,636001.7772079412,55.332154617090886,1829.9025097460003
153,2,Friday,21:00,1084,1358.7917189952902,8827.619711197152,91568.3058446874,18.78269820714853,8.769153273889389,585667.0306119256,50.95303166323753,1623.9286855763603
154,2,Friday,22:00,1003,1370.8384615384616,8850.990730936444,73136.09641789414,20.456292242201958,6.862561389793331,680762.9647661622,59.22637793465611,1297.0405407034998
155,2,Friday,23:00,681,1404.5251400560223,7691.667836975938,48474.982443158326,21.86277099517955,5.268301958562728,526746.0836759943,45.8269092798115,859.6851694053963
156,2,Monday,00:00,4,306.25,9.460179095931355,6.737529010142435,28.214107198275702,0.5475767867931207,1.1257613124158314,9.794123418017733e-05,0.11948748563756452
157,2,Monday,05:00,315,1320.0,2813.632439179899,12761.118192994047,22.983041367274854,4.585614888138565,6082.814508387252,0.5292048622296909,226.3135230303675
158,2,Monday,06:00,1011,1393.6315192743764,8183.554573358021,58199.013695235546,20.95324242577759,7.7037424965179415,27464.235821941365,2.3893885165088986,1032.1371236489658
159,2,Monday,07:00,1759,1434.8662155246714,14754.069440809288,205580.40342887244,19.210944991545414,11.622432718347357,85355.05067351794,7.42588940859606,3645.8893854251187
160,2,Monday,08:00,2271,1646.0422521922521,19223.36957664946,323865.9485949489,18.48353948107376,12.907060693136447,290995.7364061845,25.31662906733805,5743.638034505037
161,2,Monday,09:00,2003,1513.4792751617777,18901.292907307026,227937.46956891686,19.65082287391355,10.779070454401518,433523.20429874293,37.71651877399063,4042.383354547214
162,2,Monday,10:00,1910,1537.1510432362643,18405.325416534633,215371.13547454582,20.33473126733134,11.064256609233544,266406.4067950354,23.17735739116808,3819.5242525889644
163,2,Monday,11:00,1925,1583.9070240442868,18360.112876005896,223376.71950210497,20.2357927520523,12.524364550041595,142050.81605698034,12.358420996957289,3961.500206246946
164,2,Monday,12:00,2023,1583.0205413153485,18418.43516536703,237011.21481633175,19.58495347428836,12.645675581321777,80740.2051462798,7.024397847726342,4203.302736608099
165,2,Monday,13:00,2051,1571.7803133037175,18499.43743786365,225834.70768016687,19.3123026090424,12.123490897744404,170942.53418428355,14.872000474032667,4005.091681204806
166,2,Monday,14:00,2079,1682.6035092024454,18560.176263396083,247709.13104509615,18.89329700841125,12.988307994824723,343512.35333680105,29.885574740301692,4393.026166342071
167,2,Monday,15:00,2053,1501.3088625886787,17263.619972743076,265164.4447426004,18.103846089348746,13.365164123344012,471400.0376911394,41.011803279129126,4702.589441185117
168,2,Monday,16:00,1910,1643.5360631397202,15917.156213068196,257338.28904635157,16.615306828801067,13.32788141340241,645465.9300195681,56.15553591170242,4563.795579972028
169,2,Monday,17:00,1975,1503.4314306795172,16034.90459325593,254501.07722866474,16.4054255173566,12.405492306134427,531371.2315375743,46.22929714376897,4513.478719620666
170,2,Monday,18:00,2008,1413.6557206785494,16767.270308631585,167998.5313977958,18.3093100875243,8.71832797432352,659303.6332802187,57.359416095379025,2979.3893395201403
171,2,Monday,19:00,1910,1354.9821642091167,17520.294030197387,108988.54978832814,20.8132766184409,5.727464956364973,763866.768357615,66.4564088471125,1932.870011823004
172,2,Monday,20:00,1500,1298.2893341882702,12121.752616146807,71092.38009676435,21.75378210406745,5.422943772769057,649570.2795125272,56.512614317589865,1260.7960177930017
173,2,Monday,21:00,1077,1324.3857578929008,8757.748882252126,51788.124655275016,22.438883137791766,5.467475162599817,493791.5047411949,42.959860912483954,918.4424722518196
174,2,Monday,22:00,975,1324.628003193388,9045.00486707008,31003.098858331523,24.76055439663526,3.355398167695225,488359.6467062144,42.48728926344065,549.8280339837179
175,2,Monday,23:00,548,1608.8226190476191,6917.945241067901,12820.023657665059,26.398539211805474,2.0684555709117456,205969.3444569099,17.919332967751163,227.35818879035995
176,2,Saturday,00:00,156,220.87820512820554,260.83389214742454,1462.5333268590352,23.6145346184827,5.474196663967178,13305.769091119728,1.1576019109274165,25.937466039026965
177,2,Saturday,06:00,546,1426.4935897435898,5616.7032107436835,29320.716898351602,23.22372375839406,4.973315441611553,67542.87761216174,5.876230352258071,519.9916369934587
178,2,Saturday,07:00,1014,1373.6965811965813,9368.89722058791,49271.90106469995,22.234284261764078,5.203770278868737,127484.10439555385,11.091117082413184,873.818214651275
179,2,Saturday,08:00,1248,1631.7393162393162,12480.485141485266,98775.37301000202,20.933811212650152,7.561524896999983,203714.0891295131,17.72312575426764,1751.743249804305
180,2,Saturday,09:00,1560,1535.97963800905,13978.649207300172,154928.74043656513,19.960408999465155,10.399274401272848,250494.17306860644,21.79299305696876,2747.601623665392
181,2,Saturday,10:00,1638,1596.9098557692307,14406.704996140134,196705.2838450443,19.0272977557192,13.080076183417075,384391.98072203796,33.442102322817306,3488.492553113459
182,2,Saturday,11:00,1638,1661.0540865384614,14527.961886463814,223050.3612604174,18.063714278699475,14.978245454976804,348116.1534257792,30.286105348042792,3955.712368353018
183,2,Saturday,12:00,1638,1684.0685096153845,14517.414199554552,235817.8766500147,17.844448863776766,15.537636467137526,419253.06421252905,36.47501658649003,4182.139343204683
184,2,Saturday,13:00,1638,1680.7099358974358,14667.229808623282,243170.57316706082,18.037618652381234,15.66770049557975,511914.8348085678,44.5365906283454,4312.5365879742985
185,2,Saturday,14:00,1638,1750.181267806268,14828.99682946327,236894.89045569842,18.13710158142323,15.217378776635492,551608.2920940719,47.98992141218425,4201.239768812406
186,2,Saturday,15:00,1638,1538.0373931623933,14525.956856458411,222531.7034434122,18.317675887479083,14.68472001092173,679012.857603605,59.07411861151363,3946.5141714522065
187,2,Saturday,16:00,1638,1721.3593304843305,14530.113534623732,226134.61060266843,18.244445620280416,14.60725623508981,859024.4395628131,74.73512624196474,4010.410344188093
188,2,Saturday,17:00,1638,1614.8297275641025,14596.661633195157,210491.015255691,18.33820963791425,13.332501634561119,883895.7014864028,76.89892602931704,3732.977197476889
189,2,Saturday,18:00,1638,1523.012419871795,14645.76018076525,163935.13033383474,19.19352673916195,10.79224138300959,869086.1341040812,75.61049366705505,2907.326484497354
190,2,Saturday,19:00,1560,1452.6142533936652,14451.058858917782,115615.84054127216,20.675660820982962,7.5572167373558194,783212.2597104417,68.13946659480843,2050.4024643684843
191,2,Saturday,20:00,1170,1508.2555555555557,11533.263197408487,80143.68299603225,21.419296784300613,6.618119221695868,598079.7262466692,52.03293618346022,1421.317393441172
192,2,Saturday,21:00,1014,1443.9102564102564,9360.212374822997,82308.29422207143,21.10255782117944,7.960152734500747,629225.1456569034,54.7425876721506,1459.7059409921976
193,2,Saturday,22:00,936,1513.7083333333333,9466.184885235678,68247.26358633701,21.90489882566501,6.6602664972272185,673663.7554495411,58.60874672411008,1210.3389707561537
194,2,Saturday,23:00,780,1502.4256410256407,8383.171086062992,46808.32790396742,22.758032022065425,5.370105878306701,578975.3157556066,50.37085247073778,830.1276921738223
195,2,Sunday,06:00,312,1005.0,2213.0276831086317,11632.512628416098,24.564734701975357,4.869887903343436,20076.642112052676,1.7466678637485824,206.2981374216409
196,2,Sunday,07:00,936,1427.5277777777776,9303.899479668127,42366.039344161974,23.805394937017663,4.700560658994639,80399.06620837352,6.994718760128495,751.3454131381957
197,2,Sunday,08:00,1248,1570.071794871795,13024.903335802557,80918.20973456904,22.527634770470684,6.175175361038973,115154.29119191755,10.018423333696827,1435.0533272542225
198,2,Sunday,09:00,1560,1513.0202429149797,14231.01390544518,132411.55799155615,21.231746296140074,8.752980281339694,126931.95930645191,11.043080459661317,2348.2680534579436
199,2,Sunday,10:00,1560,1523.7560541310543,14697.498630270775,165386.34571776606,20.39595029225597,10.933334340144812,172832.63204861904,15.036438988229856,2933.063231171613
200,2,Sunday,11:00,1638,1660.8315527065527,15131.582092906827,188861.56626049572,20.15313991775893,12.474453335622036,260600.80223520767,22.672269794463066,3349.3872385659456
201,2,Sunday,12:00,1638,1608.734375,14837.817663977745,202199.07835123467,19.609367508205125,13.357098131483434,258921.78534899442,22.526195325362515,3585.9228856828586
202,2,Sunday,13:00,1638,1622.7491987179487,15086.369238058436,204003.09413203812,19.517029857322438,13.316646557097407,385305.26018193696,33.521557635828515,3617.916411703184
203,2,Sunday,14:00,1638,1605.0929487179487,15004.437922479361,198915.01953852604,19.907323317362625,13.00088861574745,666911.9743036262,58.02134176441548,3527.681365739014
204,2,Sunday,15:00,1638,1594.5544871794873,15035.957028256022,190289.7617369271,19.885806054621302,12.377771641893409,771179.1698333748,67.09258777550362,3374.7157360345036
205,2,Sunday,16:00,1638,1589.478766025641,15109.43974198095,188163.86719956977,19.949605652792343,12.082156916629621,937073.6259383052,81.52540545663256,3337.013814066216
206,2,Sunday,17:00,1638,1566.1770833333333,15126.225132770718,168687.26756080452,20.08573919108161,10.739571921257193,879159.6803467086,76.48689219016364,2991.603810472576
207,2,Sunday,18:00,1638,1472.328125,15117.218560080299,113925.27100756134,21.336511682170244,7.613777683504906,854816.0306794327,74.36899466911065,2020.4208639071746
208,2,Sunday,19:00,1560,1458.3927350427352,14970.828288506507,79747.30368074084,22.433441968377444,5.183963827311763,888356.2229997684,77.28699140097984,1414.2877587380615
209,2,Sunday,20:00,1248,1417.5119047619048,11579.505530374365,54528.62409002526,22.899858342566432,4.569313947594084,687194.8080839732,59.78594830330567,967.0441756888711
210,2,Sunday,21:00,1014,1397.2731755424063,9910.599593311119,51523.935874489725,23.3689131828146,4.9949972931314806,616281.3726677189,53.616479422091544,913.7571858356621
211,2,Sunday,22:00,858,1408.881118881119,9129.539183809067,37306.727906831155,24.21889250282517,4.0972559037961265,538640.1879297699,46.86169634988998,661.620470686148
212,2,Sunday,23:00,156,465.2435897435897,588.0539891933131,1840.3422442864357,25.742039476121136,3.048818144266737,24129.043274067608,2.099226764843882,32.63776187847982
213,2,Thursday,00:00,156,262.4022831050227,174.7972164796201,471.7149097783746,26.908235570814114,2.5390404976252903,5017.223361339142,0.4364984324365053,8.36568249610802
214,2,Thursday,05:00,365,1320.0,3172.698499464202,16723.308141670546,23.19937559080001,5.416563726047814,373.11773367593855,0.03246124282980656,296.5814378509342
215,2,Thursday,06:00,1130,1420.3358904109589,9528.224223292284,73827.01094602403,21.301911571922993,8.653522951763653,2071.7928157395013,0.18024597496933636,1309.2936441235263
216,2,Thursday,07:00,1968,1432.2803035881432,15908.440321264176,234463.04671092302,18.60143964217092,13.562194217968116,26980.57227328738,2.347309787776002,4158.111955323331
217,2,Thursday,08:00,2421,1744.0956119835173,20810.356559382875,376180.44614080887,17.249051757314742,15.402364535855535,252896.31356093506,22.00197927980135,6671.415527520269
218,2,Thursday,09:00,2290,1504.6368296453663,20122.651062743367,274500.08839614183,18.37830022208537,13.678208278963288,381779.98039593856,33.21485829444665,4868.1534907485
219,2,Thursday,10:00,2108,1628.3207097681245,19279.688448260025,250039.88310661464,19.34861189183274,14.25390797904097,318438.1844381118,27.70412204611572,4434.36115771
220,2,Thursday,11:00,2118,1614.6489095469915,19365.603429663173,263730.7882789701,19.33269727731303,15.214800423988056,264636.1251592822,23.02334288885755,4677.1640952089665
221,2,Thursday,12:00,2097,1571.318465578894,19420.14584635609,261680.90254449903,18.286466599667055,14.155908079398502,205553.49246300763,17.883153844281665,4640.810160125712
222,2,Thursday,13:00,2118,1530.5219716214624,19276.45984999262,255704.1171493294,18.019718758238145,12.91394776572047,289292.5112567259,25.16844847933515,4534.8141699059925
223,2,Thursday,14:00,2212,1655.9145556518913,19166.360698482826,275888.2275664809,18.34365100950411,14.665187616465712,348326.19267690694,30.304378762890906,4892.771605034783
224,2,Thursday,15:00,2264,1447.1507113535367,18246.050987763178,301074.30618186976,17.382480741102523,15.815757218230502,371139.49726650707,32.28913626218612,5339.43702232539
225,2,Thursday,16:00,2040,1730.28049487844,17036.925892195366,296151.6372419491,15.875963516101711,15.43020966396603,595076.0282148368,51.77161445469081,5252.135382010106
226,2,Thursday,17:00,2128,1460.320626761589,16484.356320223556,287218.8813546708,15.02477038490262,13.786597949760623,722681.6366052366,62.87330238465559,5093.716392024566
227,2,Thursday,18:00,1999,1531.774909210014,17562.33331904375,213138.8383679721,17.316868284519998,10.575080954400793,690130.5760748624,60.04136011851303,3779.93532197969
228,2,Thursday,19:00,2030,1416.69854975884,18413.7749777145,143997.46400711485,19.539296434834835,7.440729183323886,781889.4317081074,68.02438055860534,2553.7396405261798
229,2,Thursday,20:00,1540,1292.5805921451615,12543.54384034511,93277.05417172628,20.241711927931853,7.029162524401783,613381.0619647766,53.364152390935566,1654.2326799454997
230,2,Thursday,21:00,1087,1494.9740252897789,8907.023957229303,78420.73690067617,20.38555669090765,7.993049125000808,497824.73853496247,43.31075225254173,1390.7616071116072
231,2,Thursday,22:00,1092,1244.4908202379315,8902.949934349745,51721.18642824637,22.825238248975502,5.749067206884996,592797.4181529545,51.573375379307045,917.2553485409386
232,2,Thursday,23:00,702,1564.8685787671234,8054.4986157542235,28098.58345453371,25.950812086264854,3.3631711893785763,487089.82807971473,42.376815042935185,498.31757041867286
233,2,Tuesday,00:00,145,195.50117370892008,126.10309131676033,254.3859347848114,25.761691252548662,1.949081609035422,4810.809909442007,0.4185404621214546,4.511436712664482
234,2,Tuesday,05:00,355,1320.0,3133.947652358,16169.556793406675,23.519568602930306,5.341665089714764,362.36888388431396,0.031526092897935315,286.76087067076224
235,2,Tuesday,06:00,1102,1437.74826738207,9335.935166151392,71352.98451626596,22.25445347418043,8.86539231544312,6473.4672406845175,0.5631916499395528,1265.4177369403938
236,2,Tuesday,07:00,1936,1408.6357627820405,15805.498421085755,238559.55696044207,19.726492259053323,13.065842169900819,10437.142039814387,0.9080313574638516,4230.761989017686
237,2,Tuesday,08:00,2391,1717.6385704765985,20830.8317373683,375844.29567585845,17.974712067601534,14.558675804064956,144857.80416216224,12.602628962108115,6665.454028313014
238,2,Tuesday,09:00,2202,1509.6601280172674,19749.238231529853,273573.4150569633,19.073850862407102,13.047641212031467,352665.41851038643,30.681891410403615,4851.7192954909915
239,2,Tuesday,10:00,2105,1485.9084452474224,19424.13464404429,257887.0753009523,20.20606694264835,13.360694826275642,283079.538634272,24.627919861181663,4573.528093125735
240,2,Tuesday,11:00,2105,1593.3476759089333,19118.52302623152,257660.85287651388,19.990751064244947,14.348219085787827,249213.82296039315,21.681602597554207,4569.516125436944
241,2,Tuesday,12:00,2075,1576.1853326980392,19060.163918412025,250661.0249081664,19.229901733975815,13.456353886662663,126614.24839285176,11.015439610178104,4445.376868659829
242,2,Tuesday,13:00,2105,1552.5672270073937,19277.466507986996,246202.54018034,18.99683282080061,12.811120346306927,188266.49315689292,16.379184904649684,4366.307356813645
243,2,Tuesday,14:00,2135,1671.8579218405052,19362.61542675763,266457.57840643945,18.444454821617867,13.765920046969972,288940.36484142276,25.13781174120378,4725.522669354202
244,2,Tuesday,15:00,2108,1495.244999399227,17870.765185002685,287341.64392230596,17.76104260952397,14.339257087275987,312037.6895460983,27.147278990510554,5095.8935389452035
245,2,Tuesday,16:00,1959,1687.4693097844115,16741.944504047206,288322.4772156833,16.4029994826932,14.911812609976701,481030.27393250633,41.84963383212805,5113.288240159676
246,2,Tuesday,17:00,2030,1534.669445500662,16614.431705774932,282325.36626664764,15.686696481238286,13.544485279568843,509781.40975112736,44.35098264834808,5006.931784059663
247,2,Tuesday,18:00,2139,1408.8259060832272,17332.759080083102,194262.25508929917,17.404832297504893,10.160456456621509,556537.0165899493,48.41872044332558,3445.1663777567633
